sample,taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
U3133,Consensus_U3133.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9299035091514863,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3134,Consensus_U3134.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9725811142038138,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3135,Consensus_U3135.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.9824308755760369,Alpha (B.1.1.7-like),0.869600,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 20; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3136,Consensus_U3136.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7077542062911485,Delta (B.1.617.2-like),0.384600,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 5; Ref alleles 1; Amb alleles 6; Oth alleles 1
U3137,Consensus_U3137.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9795758375969632,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3138,Consensus_U3138.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9993121307760784,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3139,Consensus_U3139.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9991501416430595,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3140,Consensus_U3140.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9969581440622972,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3141,Consensus_U3141.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3142,Consensus_U3142.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3143,Consensus_U3143.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9916415232814156,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1
U3144,Consensus_U3144.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 0; Oth alleles 2; scorpio replaced lineage assignment AY.1
U3145,Consensus_U3145.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3146,Consensus_U3146.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8426692872853199,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3147,Consensus_U3147.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3148,Consensus_U3148.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.996591877307583,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3149,Consensus_U3149.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3150,Consensus_U3150.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3151,Consensus_U3151.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3152,Consensus_U3152.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3153,Consensus_U3153.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9920935729714309,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3154,Consensus_U3154.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3155,Consensus_U3155.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3156,Consensus_U3156.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3157,Consensus_U3157.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3158,Consensus_U3158.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3159,Consensus_U3159.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 1
U3160,Consensus_U3160.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 1
U3161,Consensus_U3161.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3162,Consensus_U3162.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3163,Consensus_U3163.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3164,Consensus_U3164.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
U3165,Consensus_U3165.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3166,Consensus_U3166.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9996764146745946,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3167,Consensus_U3167.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 1
U3168,Consensus_U3168.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3169,Consensus_U3169.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3170,Consensus_U3170.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3171,Consensus_U3171.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8172644667623147,Delta (B.1.617.2-like),0.615400,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 1; Amb alleles 3; Oth alleles 1
U3172,Consensus_U3172.consensus_threshold_0.75_quality_20,B.1,0.0,0.6927956023045616,,,,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,
U3173,Consensus_U3173.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3174,Consensus_U3174.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7959591041869523,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B.1.623
U3175,Consensus_U3175.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9215036413588592,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3176,Consensus_U3176.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8048037889039242,Delta (B.1.617.2-like),0.615400,0.153800,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 2; Amb alleles 3; Oth alleles 0
U3177,Consensus_U3177.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9685962131954291,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1
U3178,Consensus_U3178.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7232318017552917,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0
U3179,Consensus_U3179.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8103804896820433,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B.1
U3180,Consensus_U3180.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3181,Consensus_U3181.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9987449392712551,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3182,Consensus_U3182.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3183,Consensus_U3183.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9768317405154938,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1
U3184,Consensus_U3184.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7960177206562484,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 5; Oth alleles 1
U3185,Consensus_U3185.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9708281315022889,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1
U3186,Consensus_U3186.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7638826410756235,Delta (B.1.617.2-like),0.384600,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 5; Ref alleles 1; Amb alleles 6; Oth alleles 1; scorpio replaced lineage assignment B.1
U3187,Consensus_U3187.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3188,Consensus_U3188.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3189,Consensus_U3189.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.997933549432739,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3190,Consensus_U3190.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3191,Consensus_U3191.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.962321151344774,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1
U3192,Consensus_U3192.consensus_threshold_0.75_quality_20,P.1.2,0.0,0.9997573306370071,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
U3193,Consensus_U3193.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 1
U3194,Consensus_U3194.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8545690333935436,Delta (B.1.617.2-like),0.461500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 6; Ref alleles 0; Amb alleles 6; Oth alleles 1
U3195,Consensus_U3195.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9765353418308227,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3196,Consensus_U3196.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3197,Consensus_U3197.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9865174985656914,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3198,Consensus_U3198.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3199,Consensus_U3199.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9915181666190923,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3200,Consensus_U3200.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3201,Consensus_U3201.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3202,Consensus_U3202.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3203,Consensus_U3203.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3204,Consensus_U3204.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3205,Consensus_U3205.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3206,Consensus_U3206.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3207,Consensus_U3207.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998382335099284,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
U3208,Consensus_U3208.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3209,Consensus_U3209.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.9908597543558983,Alpha (B.1.1.7-like),0.869600,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 20; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3210,Consensus_U3210.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9957769927315548,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3211,Consensus_U3211.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3212,Consensus_U3212.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3213,Consensus_U3213.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3214,Consensus_U3214.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9967953918546163,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3215,Consensus_U3215.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.992134648300595,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3216,Consensus_U3216.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3217,Consensus_U3217.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9994740674811878,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 1; Oth alleles 0
U3218,Consensus_U3218.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9993526198664778,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3219,Consensus_U3219.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3220,Consensus_U3220.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3221,Consensus_U3221.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
